yr,par,mon,ano,av_clm_val,per_ano,subregion,region
1953,prcp,Jan,-27.746046805938228,67.98712017463396,-40.810739938195375,NORTHERN BOREAL MOUNTAINS,eco_province
1954,prcp,Jan,-23.935516258116472,67.98712017463396,-35.205956946896585,NORTHERN BOREAL MOUNTAINS,eco_province
1955,prcp,Jan,-17.61527624078884,67.98712017463396,-25.909725541457945,NORTHERN BOREAL MOUNTAINS,eco_province
1956,prcp,Jan,-36.87008044621247,67.98712017463396,-54.23097838459221,NORTHERN BOREAL MOUNTAINS,eco_province
1957,prcp,Jan,-48.58202247345683,67.98712017463396,-71.45768543904705,NORTHERN BOREAL MOUNTAINS,eco_province
1958,prcp,Jan,-2.882024270199788,67.98712017463396,-4.239073905170457,NORTHERN BOREAL MOUNTAINS,eco_province
1959,prcp,Jan,-27.933243821724528,67.98712017463396,-41.08608181957741,NORTHERN BOREAL MOUNTAINS,eco_province
1960,prcp,Jan,-13.62359156856845,67.98712017463396,-20.03848895728256,NORTHERN BOREAL MOUNTAINS,eco_province
1961,prcp,Jan,-9.42550174980232,67.98712017463396,-13.8636578893056,NORTHERN BOREAL MOUNTAINS,eco_province
1962,prcp,Jan,40.73068086291986,67.98712017463396,59.90940748526734,NORTHERN BOREAL MOUNTAINS,eco_province
1963,prcp,Jan,30.373243766798364,67.98712017463396,44.67499680642547,NORTHERN BOREAL MOUNTAINS,eco_province
1964,prcp,Jan,-22.95039481363348,67.98712017463396,-33.7569744897009,NORTHERN BOREAL MOUNTAINS,eco_province
1965,prcp,Jan,6.322693764842391,67.98712017463396,9.299840541269747,NORTHERN BOREAL MOUNTAINS,eco_province
1966,prcp,Jan,-27.56721654100949,67.98712017463396,-40.547704433132964,NORTHERN BOREAL MOUNTAINS,eco_province
1967,prcp,Jan,-12.016238630353014,67.98712017463396,-17.674286834752976,NORTHERN BOREAL MOUNTAINS,eco_province
1968,prcp,Jan,-4.886214501125808,67.98712017463396,-7.186970838851413,NORTHERN BOREAL MOUNTAINS,eco_province
1969,prcp,Jan,-46.855971596613394,67.98712017463396,-68.9188944556816,NORTHERN BOREAL MOUNTAINS,eco_province
1970,prcp,Jan,-22.460567347665236,67.98712017463396,-33.03650351709601,NORTHERN BOREAL MOUNTAINS,eco_province
1971,prcp,Jan,-3.6691070364878464,67.98712017463396,-5.396767839354362,NORTHERN BOREAL MOUNTAINS,eco_province
1972,prcp,Jan,-15.780794164222703,67.98712017463396,-23.211446702974968,NORTHERN BOREAL MOUNTAINS,eco_province
1973,prcp,Jan,1.988988824977909,67.98712017463396,2.9255376898873298,NORTHERN BOREAL MOUNTAINS,eco_province
1974,prcp,Jan,-20.122128936931947,67.98712017463396,-29.596972022414807,NORTHERN BOREAL MOUNTAINS,eco_province
1975,prcp,Jan,-4.6730360890633325,67.98712017463396,-6.873413783463718,NORTHERN BOREAL MOUNTAINS,eco_province
1976,prcp,Jan,30.568019411508228,67.98712017463396,44.961485841715614,NORTHERN BOREAL MOUNTAINS,eco_province
1977,prcp,Jan,-12.950662393758284,67.98712017463396,-19.04869975444288,NORTHERN BOREAL MOUNTAINS,eco_province
1978,prcp,Jan,-39.356850481975016,67.98712017463396,-57.88868594651709,NORTHERN BOREAL MOUNTAINS,eco_province
1979,prcp,Jan,-34.56716200350859,67.98712017463396,-50.84369203272361,NORTHERN BOREAL MOUNTAINS,eco_province
1980,prcp,Jan,-24.28025318947044,67.98712017463396,-35.71301906464545,NORTHERN BOREAL MOUNTAINS,eco_province
1981,prcp,Jan,-7.687060570160405,67.98712017463396,-11.30664242052784,NORTHERN BOREAL MOUNTAINS,eco_province
1982,prcp,Jan,-0.7122428695432159,67.98712017463396,-1.047614412426538,NORTHERN BOREAL MOUNTAINS,eco_province
1983,prcp,Jan,-0.8628482476171087,67.98712017463396,-1.2691348676054643,NORTHERN BOREAL MOUNTAINS,eco_province
1984,prcp,Jan,23.050923698466384,67.98712017463396,33.90483909195892,NORTHERN BOREAL MOUNTAINS,eco_province
1985,prcp,Jan,21.495798372922724,67.98712017463396,31.617456832570507,NORTHERN BOREAL MOUNTAINS,eco_province
1986,prcp,Jan,6.000535598563121,67.98712017463396,8.825988780154164,NORTHERN BOREAL MOUNTAINS,eco_province
1987,prcp,Jan,-1.0066505719772147,67.98712017463396,-1.4806489367272784,NORTHERN BOREAL MOUNTAINS,eco_province
1988,prcp,Jan,-16.515272349386713,67.98712017463396,-24.29176630362492,NORTHERN BOREAL MOUNTAINS,eco_province
1989,prcp,Jan,39.39717843074559,67.98712017463396,57.94800298872595,NORTHERN BOREAL MOUNTAINS,eco_province
1990,prcp,Jan,-11.803763014623891,67.98712017463396,-17.361763499180956,NORTHERN BOREAL MOUNTAINS,eco_province
1991,prcp,Jan,-18.001979416961944,67.98712017463396,-26.478514416732857,NORTHERN BOREAL MOUNTAINS,eco_province
1992,prcp,Jan,18.488446401736468,67.98712017463396,27.19404256901371,NORTHERN BOREAL MOUNTAINS,eco_province
1993,prcp,Jan,9.858358391739522,67.98712017463396,14.500332366508564,NORTHERN BOREAL MOUNTAINS,eco_province
1994,prcp,Jan,7.115726590798616,67.98712017463396,10.466286220862019,NORTHERN BOREAL MOUNTAINS,eco_province
1995,prcp,Jan,-47.8123836517334,67.98712017463396,-70.32564922432503,NORTHERN BOREAL MOUNTAINS,eco_province
1996,prcp,Jan,-16.565589849995966,67.98712017463396,-24.365776646289834,NORTHERN BOREAL MOUNTAINS,eco_province
1997,prcp,Jan,-22.21733807575767,67.98712017463396,-32.67874564871918,NORTHERN BOREAL MOUNTAINS,eco_province
1998,prcp,Jan,-37.733492104754625,67.98712017463396,-55.50094195463955,NORTHERN BOREAL MOUNTAINS,eco_province
1999,prcp,Jan,6.681507446179484,67.98712017463396,9.827607683657059,NORTHERN BOREAL MOUNTAINS,eco_province
2000,prcp,Jan,-15.948011507893806,67.98712017463396,-23.457401147348524,NORTHERN BOREAL MOUNTAINS,eco_province
2001,prcp,Jan,9.990334346435656,67.98712017463396,14.694451420760512,NORTHERN BOREAL MOUNTAINS,eco_province
2002,prcp,Jan,-16.417179960322766,67.98712017463396,-24.147485462177332,NORTHERN BOREAL MOUNTAINS,eco_province
2003,prcp,Jan,27.260597924141738,67.98712017463396,40.09670927981545,NORTHERN BOREAL MOUNTAINS,eco_province
2004,prcp,Jan,0.6235864320820067,67.98712017463396,0.9172125992103239,NORTHERN BOREAL MOUNTAINS,eco_province
2005,prcp,Jan,19.337688144704384,67.98712017463396,28.44316408024485,NORTHERN BOREAL MOUNTAINS,eco_province
2006,prcp,Jan,-1.2594124264948243,67.98712017463396,-1.8524279646789803,NORTHERN BOREAL MOUNTAINS,eco_province
2007,prcp,Jan,10.062480570383945,67.98712017463396,14.800568908547863,NORTHERN BOREAL MOUNTAINS,eco_province
2008,prcp,Jan,-10.14551970517828,67.98712017463396,-14.92270841759169,NORTHERN BOREAL MOUNTAINS,eco_province
2009,prcp,Jan,35.65952855423494,67.98712017463396,52.450417759479585,NORTHERN BOREAL MOUNTAINS,eco_province
2010,prcp,Jan,-10.333941957894947,67.98712017463396,-15.199852459334714,NORTHERN BOREAL MOUNTAINS,eco_province
2011,prcp,Jan,2.1480250264412626,67.98712017463396,3.159458763547823,NORTHERN BOREAL MOUNTAINS,eco_province
2012,prcp,Jan,16.003235370081246,67.98712017463396,23.53862809451968,NORTHERN BOREAL MOUNTAINS,eco_province
2013,prcp,Jan,5.94471970837249,67.98712017463396,8.743891038630093,NORTHERN BOREAL MOUNTAINS,eco_province
2014,prcp,Jan,10.483115552357754,67.98712017463396,15.419266951490926,NORTHERN BOREAL MOUNTAINS,eco_province
2015,prcp,Jan,39.04465389080493,67.98712017463396,57.42948633581412,NORTHERN BOREAL MOUNTAINS,eco_province
2016,prcp,Jan,-18.098594881259775,67.98712017463396,-26.620622898530083,NORTHERN BOREAL MOUNTAINS,eco_province
2017,prcp,Jan,-4.070214622538651,67.98712017463396,-5.986743683338496,NORTHERN BOREAL MOUNTAINS,eco_province
2018,prcp,Jan,-12.582658897824519,67.98712017463396,-18.507415618582293,NORTHERN BOREAL MOUNTAINS,eco_province
2019,prcp,Jan,4.447442864601231,67.98712017463396,6.54159619230434,NORTHERN BOREAL MOUNTAINS,eco_province
2020,prcp,Jan,-5.838431705906318,67.98712017463396,-8.587555541269479,NORTHERN BOREAL MOUNTAINS,eco_province
2021,prcp,Jan,5.156821319402013,67.98712017463396,7.584997432096009,NORTHERN BOREAL MOUNTAINS,eco_province
2022,prcp,Jan,24.840110076822114,67.98712017463396,36.53649399035728,NORTHERN BOREAL MOUNTAINS,eco_province
2023,prcp,Jan,-4.99421330628318,67.98712017463396,-7.345822699144897,NORTHERN BOREAL MOUNTAINS,eco_province
2024,prcp,Jan,-0.20258863438823707,67.98712017463396,-0.29798090265900545,NORTHERN BOREAL MOUNTAINS,eco_province
2025,prcp,Jan,9.14628794890974,67.98712017463396,13.452971570815594,NORTHERN BOREAL MOUNTAINS,eco_province
1950,prcp,Jan,-8.771477279663086,23.9467636013031,-36.6290719936191,TAIGA PLAINS,eco_province
1951,prcp,Jan,-7.481646451950073,23.9467636013031,-31.242829204456456,TAIGA PLAINS,eco_province
1952,prcp,Jan,13.20690481185913,23.9467636013031,55.151105309029965,TAIGA PLAINS,eco_province
1953,prcp,Jan,-3.958321270942688,23.9467636013031,-16.529671135715766,TAIGA PLAINS,eco_province
1954,prcp,Jan,-3.3400267791748046,23.9467636013031,-13.947716838834337,TAIGA PLAINS,eco_province
1955,prcp,Jan,-11.618880977630615,23.9467636013031,-48.5196295043325,TAIGA PLAINS,eco_province
1956,prcp,Jan,-7.648003215789795,23.9467636013031,-31.937523346050895,TAIGA PLAINS,eco_province
1957,prcp,Jan,-10.225812005996705,23.9467636013031,-42.70227148958138,TAIGA PLAINS,eco_province
1958,prcp,Jan,-10.719755625724792,23.9467636013031,-44.76494529365739,TAIGA PLAINS,eco_province
1959,prcp,Jan,6.497219371795654,23.9467636013031,27.131930978105522,TAIGA PLAINS,eco_province
1960,prcp,Jan,-0.6339108562469482,23.9467636013031,-2.647167136240711,TAIGA PLAINS,eco_province
1961,prcp,Jan,-0.4933111524581909,23.9467636013031,-2.0600326652548016,TAIGA PLAINS,eco_province
1962,prcp,Jan,28.639996633529663,23.9467636013031,119.59861094536872,TAIGA PLAINS,eco_province
1963,prcp,Jan,29.32434995651245,23.9467636013031,122.45642227376696,TAIGA PLAINS,eco_province
1964,prcp,Jan,-12.51160096168518,23.9467636013031,-52.24756534951697,TAIGA PLAINS,eco_province
1965,prcp,Jan,2.7369239425659178,23.9467636013031,11.429201825072445,TAIGA PLAINS,eco_province
1966,prcp,Jan,-2.7156906652450563,23.9467636013031,-11.340533152869467,TAIGA PLAINS,eco_province
1967,prcp,Jan,-1.0015994930267333,23.9467636013031,-4.182609014323045,TAIGA PLAINS,eco_province
1968,prcp,Jan,14.664322834014893,23.9467636013031,61.237180431417094,TAIGA PLAINS,eco_province
1969,prcp,Jan,-10.741824598312379,23.9467636013031,-44.857103770498014,TAIGA PLAINS,eco_province
1970,prcp,Jan,12.616143178939819,23.9467636013031,52.684126293597735,TAIGA PLAINS,eco_province
1971,prcp,Jan,4.231176395416259,23.9467636013031,17.66909493851609,TAIGA PLAINS,eco_province
1972,prcp,Jan,-1.0870274209976196,23.9467636013031,-4.539350031160233,TAIGA PLAINS,eco_province
1973,prcp,Jan,3.888806438446045,23.9467636013031,16.239382085996915,TAIGA PLAINS,eco_province
1974,prcp,Jan,9.278002519607544,23.9467636013031,38.74428575852591,TAIGA PLAINS,eco_province
1975,prcp,Jan,5.2406003952026365,23.9467636013031,21.884378542566232,TAIGA PLAINS,eco_province
1976,prcp,Jan,-0.5794303989410401,23.9467636013031,-2.4196605795595256,TAIGA PLAINS,eco_province
1977,prcp,Jan,4.449672517776489,23.9467636013031,18.581519372974277,TAIGA PLAINS,eco_province
1978,prcp,Jan,-8.740618867874145,23.9467636013031,-36.5002094370636,TAIGA PLAINS,eco_province
1979,prcp,Jan,-15.70342664718628,23.9467636013031,-65.57640484800942,TAIGA PLAINS,eco_province
1980,prcp,Jan,-3.4035873889923094,23.9467636013031,-14.213141473560537,TAIGA PLAINS,eco_province
1981,prcp,Jan,-15.529404177665711,23.9467636013031,-64.84969925882032,TAIGA PLAINS,eco_province
1982,prcp,Jan,7.981066746711731,23.9467636013031,33.328373218155576,TAIGA PLAINS,eco_province
1983,prcp,Jan,-0.9366792201995849,23.9467636013031,-3.9115065225290575,TAIGA PLAINS,eco_province
1984,prcp,Jan,3.374779214859009,23.9467636013031,14.092840565208423,TAIGA PLAINS,eco_province
1985,prcp,Jan,-1.421512393951416,23.9467636013031,-5.936135745182962,TAIGA PLAINS,eco_province
1986,prcp,Jan,0.8558837127685547,23.9467636013031,3.5741101679476235,TAIGA PLAINS,eco_province
1987,prcp,Jan,-1.9917567873001099,23.9467636013031,-8.317436211679667,TAIGA PLAINS,eco_province
1988,prcp,Jan,5.040842642784119,23.9467636013031,21.050204222627453,TAIGA PLAINS,eco_province
1989,prcp,Jan,-0.8578160762786865,23.9467636013031,-3.5821795820125235,TAIGA PLAINS,eco_province
1990,prcp,Jan,0.20644007682800292,23.9467636013031,0.862079236531024,TAIGA PLAINS,eco_province
1991,prcp,Jan,-11.497098412513733,23.9467636013031,-48.011074080541306,TAIGA PLAINS,eco_province
1992,prcp,Jan,-6.752399144172668,23.9467636013031,-28.197543754118097,TAIGA PLAINS,eco_province
1993,prcp,Jan,-13.411573734283447,23.9467636013031,-56.005788329382575,TAIGA PLAINS,eco_province
1994,prcp,Jan,15.645035629272462,23.9467636013031,65.33256806536109,TAIGA PLAINS,eco_province
1995,prcp,Jan,-17.956356539726258,23.9467636013031,-74.98448157206987,TAIGA PLAINS,eco_province
1996,prcp,Jan,13.222739772796631,23.9467636013031,55.2172309918201,TAIGA PLAINS,eco_province
1997,prcp,Jan,-5.865243740081787,23.9467636013031,-24.49284520336026,TAIGA PLAINS,eco_province
1998,prcp,Jan,-9.446810808181763,23.9467636013031,-39.449217294932076,TAIGA PLAINS,eco_province
1999,prcp,Jan,8.073348112106324,23.9467636013031,33.71373370749357,TAIGA PLAINS,eco_province
2000,prcp,Jan,-9.885408444404602,23.9467636013031,-41.28077016581344,TAIGA PLAINS,eco_province
2001,prcp,Jan,-13.711286144256592,23.9467636013031,-57.25736626685733,TAIGA PLAINS,eco_province
2002,prcp,Jan,-5.184941530227661,23.9467636013031,-21.6519510383671,TAIGA PLAINS,eco_province
2003,prcp,Jan,10.89300325870514,23.9467636013031,45.48841521996893,TAIGA PLAINS,eco_province
2004,prcp,Jan,14.446695251464844,23.9467636013031,60.328382958099205,TAIGA PLAINS,eco_province
2005,prcp,Jan,16.436745872497557,23.9467636013031,68.6386943394853,TAIGA PLAINS,eco_province
2006,prcp,Jan,1.3425271797180176,23.9467636013031,5.60629904762981,TAIGA PLAINS,eco_province
2007,prcp,Jan,-3.6283051633834837,23.9467636013031,-15.15154708916926,TAIGA PLAINS,eco_province
2008,prcp,Jan,-0.4753086090087891,23.9467636013031,-1.9848553103974536,TAIGA PLAINS,eco_province
2009,prcp,Jan,14.440388145446777,23.9467636013031,60.30204492711066,TAIGA PLAINS,eco_province
2010,prcp,Jan,6.592404012680054,23.9467636013031,27.529415341626027,TAIGA PLAINS,eco_province
2011,prcp,Jan,1.2393515777587891,23.9467636013031,5.175444992873057,TAIGA PLAINS,eco_province
2012,prcp,Jan,-2.642446117401123,23.9467636013031,-11.034669074268265,TAIGA PLAINS,eco_province
2013,prcp,Jan,6.0296301794052125,23.9467636013031,25.179311408398842,TAIGA PLAINS,eco_province
2014,prcp,Jan,-6.3977372932434085,23.9467636013031,-26.716500817234717,TAIGA PLAINS,eco_province
2015,prcp,Jan,4.600040140151978,23.9467636013031,19.20944398474648,TAIGA PLAINS,eco_province
2016,prcp,Jan,-10.83014440536499,23.9467636013031,-45.22592107091937,TAIGA PLAINS,eco_province
2017,prcp,Jan,-1.611899127960205,23.9467636013031,-6.731177351550299,TAIGA PLAINS,eco_province
2018,prcp,Jan,9.992077398300172,23.9467636013031,41.726212212478,TAIGA PLAINS,eco_province
2019,prcp,Jan,14.837703371047974,23.9467636013031,61.961205355702255,TAIGA PLAINS,eco_province
2020,prcp,Jan,1.7210386085510254,23.9467636013031,7.1869361438778,TAIGA PLAINS,eco_province
2021,prcp,Jan,-2.732118453979492,23.9467636013031,-11.409134442830595,TAIGA PLAINS,eco_province
2022,prcp,Jan,11.634524269104004,23.9467636013031,48.58495478892561,TAIGA PLAINS,eco_province
2023,prcp,Jan,-1.223476448059082,23.9467636013031,-5.109151568158065,TAIGA PLAINS,eco_province
2024,prcp,Jan,-2.5645515155792236,23.9467636013031,-10.709386697414383,TAIGA PLAINS,eco_province
2025,prcp,Jan,1.9169567155838012,23.9467636013031,8.0050763748279,TAIGA PLAINS,eco_province
1950,prcp,Jan,-15.141330285505815,30.993114009048,-48.853852765764415,BOREAL PLAINS,eco_province
1951,prcp,Jan,-14.22181370282414,30.993114009048,-45.887011220209374,BOREAL PLAINS,eco_province
1952,prcp,Jan,12.249903033478091,30.993114009048,39.52459578570229,BOREAL PLAINS,eco_province
1953,prcp,Jan,8.229933825406162,30.993114009048,26.554072052919718,BOREAL PLAINS,eco_province
1954,prcp,Jan,-3.583175293122879,30.993114009048,-11.561198052176435,BOREAL PLAINS,eco_province
1955,prcp,Jan,-18.94738056683781,30.993114009048,-61.13416212809849,BOREAL PLAINS,eco_province
1956,prcp,Jan,-1.3563718699445628,30.993114009048,-4.3763652453528525,BOREAL PLAINS,eco_province
1957,prcp,Jan,-9.088317360540833,30.993114009048,-29.323666405020248,BOREAL PLAINS,eco_province
1958,prcp,Jan,-10.206915383387093,30.993114009048,-32.93284882702438,BOREAL PLAINS,eco_province
1959,prcp,Jan,13.293385496043195,30.993114009048,42.89141611314816,BOREAL PLAINS,eco_province
1960,prcp,Jan,-7.957472348454023,30.993114009048,-25.67496878865077,BOREAL PLAINS,eco_province
1961,prcp,Jan,-3.966879565306384,30.993114009048,-12.799228771101573,BOREAL PLAINS,eco_province
1962,prcp,Jan,26.563070451370393,30.993114009048,85.7063618828869,BOREAL PLAINS,eco_province
1963,prcp,Jan,16.951978433011757,30.993114009048,54.69595093949858,BOREAL PLAINS,eco_province
1964,prcp,Jan,-8.843820350338714,30.993114009048,-28.5347911402413,BOREAL PLAINS,eco_province
1965,prcp,Jan,14.108828284523703,30.993114009048,45.52246115187016,BOREAL PLAINS,eco_province
1966,prcp,Jan,14.466864383581912,30.993114009048,46.67767291585646,BOREAL PLAINS,eco_province
1967,prcp,Jan,18.027311267274797,30.993114009048,58.16553722872758,BOREAL PLAINS,eco_province
1968,prcp,Jan,25.545487914422544,30.993114009048,82.42310826516143,BOREAL PLAINS,eco_province
1969,prcp,Jan,-10.694891698432691,30.993114009048,-34.507315706677524,BOREAL PLAINS,eco_province
1970,prcp,Jan,6.808658638385811,30.993114009048,21.96829475217663,BOREAL PLAINS,eco_province
1971,prcp,Jan,18.200219607112384,30.993114009048,58.72342999092989,BOREAL PLAINS,eco_province
1972,prcp,Jan,-5.022333723126036,30.993114009048,-16.2046760504925,BOREAL PLAINS,eco_province
1973,prcp,Jan,9.808814578586155,30.993114009048,31.648367362255403,BOREAL PLAINS,eco_province
1974,prcp,Jan,30.437497938522185,30.993114009048,98.20729188308212,BOREAL PLAINS,eco_province
1975,prcp,Jan,-0.0069573720296223955,30.993114009048,-0.022448121952480443,BOREAL PLAINS,eco_province
1976,prcp,Jan,-4.0301680516715,30.993114009048,-13.003430537812202,BOREAL PLAINS,eco_province
1977,prcp,Jan,-9.436510904870852,30.993114009048,-30.447120938270345,BOREAL PLAINS,eco_province
1978,prcp,Jan,-10.347771596426915,30.993114009048,-33.3873246599423,BOREAL PLAINS,eco_province
1979,prcp,Jan,-17.64165792561541,30.993114009048,-56.921217792007525,BOREAL PLAINS,eco_province
1980,prcp,Jan,-7.012853352710454,30.993114009048,-22.62713372610171,BOREAL PLAINS,eco_province
1981,prcp,Jan,-24.677819165316496,30.993114009048,-79.62355495518185,BOREAL PLAINS,eco_province
1982,prcp,Jan,31.59506886414807,30.993114009048,101.94222127832764,BOREAL PLAINS,eco_province
1983,prcp,Jan,-8.515103850701843,30.993114009048,-27.474179742687294,BOREAL PLAINS,eco_province
1984,prcp,Jan,4.717628190011689,30.993114009048,15.221536592400636,BOREAL PLAINS,eco_province
1985,prcp,Jan,-12.64740829275112,30.993114009048,-40.80715570903553,BOREAL PLAINS,eco_province
1986,prcp,Jan,-0.43947358564897016,30.993114009048,-1.4179717001675665,BOREAL PLAINS,eco_province
1987,prcp,Jan,-1.9022125667995877,30.993114009048,-6.137532892771806,BOREAL PLAINS,eco_province
1988,prcp,Jan,12.451591761425288,30.993114009048,40.17534913655408,BOREAL PLAINS,eco_province
1989,prcp,Jan,2.169548708983142,30.993114009048,7.00009914573209,BOREAL PLAINS,eco_province
1990,prcp,Jan,6.708420936507408,30.993114009048,21.644875486048225,BOREAL PLAINS,eco_province
1991,prcp,Jan,-17.395135686855124,30.993114009048,-56.12580808039122,BOREAL PLAINS,eco_province
1992,prcp,Jan,-5.152075401460282,30.993114009048,-16.6232905798243,BOREAL PLAINS,eco_province
1993,prcp,Jan,-17.335067277002818,30.993114009048,-55.93199596511048,BOREAL PLAINS,eco_province
1994,prcp,Jan,32.00941072329126,30.993114009048,103.27910488099572,BOREAL PLAINS,eco_province
1995,prcp,Jan,-20.08230874032685,30.993114009048,-64.79603415927843,BOREAL PLAINS,eco_province
1996,prcp,Jan,14.924158866959388,30.993114009048,48.15314415519038,BOREAL PLAINS,eco_province
1997,prcp,Jan,10.760428264887645,30.993114009048,34.71877095585262,BOREAL PLAINS,eco_province
1998,prcp,Jan,-7.976127422217167,30.993114009048,-25.735159816108343,BOREAL PLAINS,eco_province
1999,prcp,Jan,6.2190863676745485,30.993114009048,20.06602616909993,BOREAL PLAINS,eco_province
2000,prcp,Jan,-9.173366854889224,30.993114009048,-29.598080567868042,BOREAL PLAINS,eco_province
2001,prcp,Jan,-19.177306936244772,30.993114009048,-61.876024882966675,BOREAL PLAINS,eco_province
2002,prcp,Jan,-9.580417517459754,30.993114009048,-30.911438955965792,BOREAL PLAINS,eco_province
2003,prcp,Jan,24.820222064702197,30.993114009048,80.08302120740848,BOREAL PLAINS,eco_province
2004,prcp,Jan,4.455116291238804,30.993114009048,14.374535872510894,BOREAL PLAINS,eco_province
2005,prcp,Jan,10.42457626805161,30.993114009048,33.63513671136209,BOREAL PLAINS,eco_province
2006,prcp,Jan,-4.439382707229768,30.993114009048,-14.323771099392443,BOREAL PLAINS,eco_province
2007,prcp,Jan,4.239446794143831,30.993114009048,13.678673246277171,BOREAL PLAINS,eco_province
2008,prcp,Jan,-6.333499946979561,30.993114009048,-20.435184231989677,BOREAL PLAINS,eco_province
2009,prcp,Jan,0.6629307486794211,30.993114009048,2.1389614108665813,BOREAL PLAINS,eco_province
2010,prcp,Jan,-1.3309293612085207,30.993114009048,-4.294274401791232,BOREAL PLAINS,eco_province
2011,prcp,Jan,19.826533384997436,30.993114009048,63.97076905279463,BOREAL PLAINS,eco_province
2012,prcp,Jan,3.088045004642371,30.993114009048,9.963648711584321,BOREAL PLAINS,eco_province
2013,prcp,Jan,-7.510028723514441,30.993114009048,-24.231281572164693,BOREAL PLAINS,eco_province
2014,prcp,Jan,-14.778330253832268,30.993114009048,-47.682624758254185,BOREAL PLAINS,eco_province
2015,prcp,Jan,10.754976580841372,30.993114009048,34.701180971042824,BOREAL PLAINS,eco_province
2016,prcp,Jan,-11.532321342314132,30.993114009048,-37.20930184345927,BOREAL PLAINS,eco_province
2017,prcp,Jan,-2.0407238969899186,30.993114009048,-6.584442906879762,BOREAL PLAINS,eco_province
2018,prcp,Jan,7.220223494250365,30.993114009048,23.296218289464306,BOREAL PLAINS,eco_province
2019,prcp,Jan,8.490826577851266,30.993114009048,27.39584855969132,BOREAL PLAINS,eco_province
2020,prcp,Jan,12.292099808201645,30.993114009048,39.660744656419936,BOREAL PLAINS,eco_province
2021,prcp,Jan,-5.441448808920504,30.993114009048,-17.556960579475657,BOREAL PLAINS,eco_province
2022,prcp,Jan,5.635216433592517,30.993114009048,18.182156307195836,BOREAL PLAINS,eco_province
2023,prcp,Jan,-2.639778869320648,30.993114009048,-8.517307646304925,BOREAL PLAINS,eco_province
2024,prcp,Jan,-5.133408151491724,30.993114009048,-16.563060265558015,BOREAL PLAINS,eco_province
2025,prcp,Jan,-5.329381152836963,30.993114009048,-17.19537169218016,BOREAL PLAINS,eco_province
1950,prcp,Jan,-63.67785889147447,80.26855064007584,-79.33101866633417,SUB-BOREAL INTERIOR,eco_province
1951,prcp,Jan,-37.051851252345884,80.26855064007584,-46.15986081334192,SUB-BOREAL INTERIOR,eco_province
1952,prcp,Jan,12.495542753912726,80.26855064007584,15.567171269782529,SUB-BOREAL INTERIOR,eco_province
1953,prcp,Jan,-11.5994752484228,80.26855064007584,-14.450834300515583,SUB-BOREAL INTERIOR,eco_province
1954,prcp,Jan,-23.576437041993483,80.26855064007584,-29.371948109179417,SUB-BOREAL INTERIOR,eco_province
1955,prcp,Jan,-19.29076869165233,80.26855064007584,-24.03278561506876,SUB-BOREAL INTERIOR,eco_province
1956,prcp,Jan,-32.11280631513115,80.26855064007584,-40.00671004902651,SUB-BOREAL INTERIOR,eco_province
1957,prcp,Jan,-51.555342752674214,80.26855064007584,-64.22857064387316,SUB-BOREAL INTERIOR,eco_province
1958,prcp,Jan,1.5463481923313294,80.26855064007584,1.926468311686795,SUB-BOREAL INTERIOR,eco_province
1959,prcp,Jan,-2.559595821390734,80.26855064007584,-3.188790380516475,SUB-BOREAL INTERIOR,eco_province
1960,prcp,Jan,-24.45002341333688,80.26855064007584,-30.460277678328563,SUB-BOREAL INTERIOR,eco_province
1961,prcp,Jan,4.98990380163218,80.26855064007584,6.216511649757957,SUB-BOREAL INTERIOR,eco_province
1962,prcp,Jan,53.652327216272326,80.26855064007584,66.84103149793914,SUB-BOREAL INTERIOR,eco_province
1963,prcp,Jan,-2.763617487737924,80.26855064007584,-3.4429642315705737,SUB-BOREAL INTERIOR,eco_province
1964,prcp,Jan,-8.989414417459098,80.26855064007584,-11.199173705985585,SUB-BOREAL INTERIOR,eco_province
1965,prcp,Jan,11.199493964723946,80.26855064007584,13.952530443638473,SUB-BOREAL INTERIOR,eco_province
1966,prcp,Jan,2.0367662596765816,80.26855064007584,2.5374399356099513,SUB-BOREAL INTERIOR,eco_province
1967,prcp,Jan,20.717346241999053,80.26855064007584,25.81004151289043,SUB-BOREAL INTERIOR,eco_province
1968,prcp,Jan,30.003629031801097,80.26855064007584,37.37905916146083,SUB-BOREAL INTERIOR,eco_province
1969,prcp,Jan,-46.868114362661025,80.26855064007584,-58.38913745037908,SUB-BOREAL INTERIOR,eco_province
1970,prcp,Jan,-19.353225252672594,80.26855064007584,-24.11059511894322,SUB-BOREAL INTERIOR,eco_province
1971,prcp,Jan,19.63290203914086,80.26855064007584,24.459021475515094,SUB-BOREAL INTERIOR,eco_province
1972,prcp,Jan,-7.58302588930813,80.26855064007584,-9.447069654104528,SUB-BOREAL INTERIOR,eco_province
1973,prcp,Jan,19.293753434239395,80.26855064007584,24.03650406091494,SUB-BOREAL INTERIOR,eco_province
1974,prcp,Jan,15.560592631130067,80.26855064007584,19.385665378341958,SUB-BOREAL INTERIOR,eco_province
1975,prcp,Jan,-3.326112038893156,80.26855064007584,-4.1437300317124715,SUB-BOREAL INTERIOR,eco_province
1976,prcp,Jan,36.35541467135401,80.26855064007584,45.29222763018568,SUB-BOREAL INTERIOR,eco_province
